,y_test,prediction
2004,4777.7808,3317.2020771582484
4235,494.0236,616.1249170128135
5129,3427.5384,2623.356670048712
217,260.9936,2233.194047315924
2405,2109.2544,1898.8385325713928
5168,282.2992,617.3017530476912
3753,3998.7948,3346.9187677115683
1978,447.4176,993.6964251501597
4226,476.047,1529.3541355284526
5992,3243.7776,3866.7136468032863
6005,1693.7952,1858.8281083693769
2767,185.7582,1352.5992981672423
2760,2588.6304,2294.298308613963
4160,1938.8096,2386.404743998233
4338,5704.5744,4141.212371912922
1334,4098.6648,1825.8259371225079
1597,1893.5352,2599.5014541234254
7482,3467.4864,1560.1215625918298
8335,708.4112,959.4479371313779
1833,1985.4156,2268.8516428367216
7970,2157.192,2851.793412601069
1514,3368.948,3765.600593420941
2887,6359.7216,3934.861305029582
2423,1225.072,1147.219709999421
6035,88.5514,-472.1991948524642
7301,3728.48,3086.036170233124
1063,568.5932,390.16630784446176
4912,4853.682,2962.769000834363
1172,2251.7356,1973.1953920921756
8105,1155.8288,1476.7904707226048
2929,4604.6728,3919.400107717797
7323,1188.453,3858.6629795642557
1972,1120.5414,1172.0778091678167
1768,1398.18,1682.2330280133897
122,186.424,-336.72869944433387
4488,1406.1696,1398.2667049982997
1529,3749.7856,2904.809260506629
1621,3755.112,3056.475935612257
7278,326.242,652.8590117387738
4942,2221.1088,3074.683519060162
1928,1897.53,2014.4324815314824
2890,2846.295,2820.3737610345866
1087,1522.0188,4040.2792458035756
5036,4094.67,2651.219881460172
8437,2596.62,1782.5051454012373
6129,1693.7952,2013.3953545431236
294,5499.508,4559.063162955685
7132,2449.4782,3058.9981124985943
6197,2526.711,3341.3437577792424
7870,1480.0734,2671.386188954645
5439,1581.9408,1167.993137108085
8438,3034.0506,2331.2759094581493
1642,211.7244,-65.16026921279692
1234,872.198,1454.8845744099829
1185,822.263,681.7803754267399
3046,295.6152,439.1391070017454
384,3523.4136,2190.214787266193
3756,5552.1062,2576.1512953554106
7476,1494.0552,1396.0430788775445
2663,102.5332,-287.91839242941865
4982,3367.6164,3006.2787960325636
4987,455.4072,552.5282554103785
684,5159.2842,3065.0978110460674
8022,5812.434,3052.0599922507877
4085,2120.573,2658.476440721515
7110,2644.5576,3591.5832904540075
1533,1943.4702,1508.1618731685137
451,1816.3024,1451.221300087982
4237,1404.1722,1328.0275555966607
2640,1288.9888,2575.9864549128506
1376,1151.1682,2679.481424190973
1914,515.3292,-465.6923928877736
5866,6636.6944,3734.0419532173682
2980,3101.2964,2845.0446464602137
1490,486.034,1941.377826400003
4629,447.4176,2120.6029041356614
5777,335.5632,905.3623012530402
4030,1318.284,1850.3198332679112
1811,468.7232,1002.8065519139526
2038,1470.0864,3012.0491969571844
6159,697.0926,1722.1935980906464
5313,750.3566,1825.063185035054
6134,8217.3036,5332.62048608885
1536,2320.9788,2593.1905617286648
2604,3956.8494,3139.9544699340413
5598,1882.2166,2805.5664068433557
396,3707.1744,3744.7277445149334
8376,3717.8272,3757.849633836585
6157,583.2408,1568.6575263941709
14,1977.426,3110.002568138264
5546,1980.755,3335.0227826176074
1900,4566.0564,3973.758026323374
2475,361.5294,62.09428640697527
7343,8209.314,4373.146010714176
6939,886.8456,1271.385861997619
7658,826.2578,2229.1558043916984
4092,647.1576,2329.4970222364773
4857,722.393,1411.1360807202798
5603,169.779,867.6545559948826
4178,653.1498,3442.0663867266753
7160,1318.284,1345.7173873498
8407,575.2512,2362.5355193648993
6752,882.8508,2421.5248052908373
4716,3182.524,2641.2821159845353
90,369.519,103.67682098588472
5421,2149.2024,2916.956675918502
5326,3950.1914,3748.8399089268255
5632,2852.2872,2633.6144938886587
5354,272.978,-1011.8148469442208
8167,1857.582,2046.106078551173
3126,2090.612,3146.6249221655667
6020,1218.414,981.7909348887902
3050,3761.77,2476.4037010481757
3490,1687.1372,3856.6987012763398
6669,1670.4922,2045.2492201827333
4948,1981.4208,3952.7959720211234
6047,1488.063,1494.8600449243006
15,1547.3192,1058.767771228924
1315,1413.4934,1862.6140775714898
8484,2324.9736,2072.0361833891175
2693,3408.896,4141.348202767065
5183,2458.1336,2790.515638371398
6413,447.4176,1224.7373124512565
5296,3159.8868,3836.863277753379
5248,3709.8376,4265.508082713903
6271,3463.4916,3012.3334809923754
1357,2428.8384,1724.7400373467835
2429,2797.6916,4027.5177530675646
7349,485.3682,1000.3477503904865
2364,4793.76,2641.0288787541986
4502,158.4604,876.6179577947411
4542,3835.008,1961.9428225864215
3493,535.969,1454.3441642359353
5095,331.5684,-43.96837196121663
5178,1539.9954,2405.8949645177795
794,505.3422,848.5282121933075
6618,1677.816,2964.6537492006105
1633,3861.64,3174.7127780813285
2804,2316.984,3129.740498236021
3413,1717.764,2339.262445244198
8184,4731.1748,3934.166153352415
5451,1134.5232,1602.5007342293413
8271,2548.0166,2429.414666095796
2613,211.7244,-251.62371302398248
4891,6608.065,4153.161328679313
2351,1761.7068,2140.9257585412543
7313,3068.0064,2453.1400162769573
1722,1197.7742,2414.972316041278
6046,848.895,1034.8880142428727
2178,1607.2412,1427.4915804501752
8430,4042.7376,2854.9691836208003
7010,5591.3884,2417.109321543438
5900,3994.8,2657.243020847562
6070,1334.2632,1762.9991335004784
2812,617.8624,1235.869082319677
1865,2328.9684,3158.24863466171
6679,4979.5182,4390.086742361922
2933,3119.9388,3697.1577525927837
1651,109.857,-1265.5944766529526
356,3163.8816,2261.3564401782296
7330,2285.0256,1579.5059724354705
4523,3374.2744,3360.73185063097
3025,284.9624,397.32495974446084
6317,4466.1864,2734.954382338518
2412,4845.0266,4069.9430194612983
4216,1747.0592,3578.313571823507
3243,777.6544,954.1242755594943
5134,1470.0864,1375.9302190981173
7055,4103.9912,2789.540202973653
6473,353.5398,770.5800929651666
1705,6524.84,3719.1722298938225
6727,1211.756,2031.8205595916274
4193,2716.464,3195.001579115891
6951,1470.0864,915.431274882414
6354,307.5996,514.0448796504429
5740,5321.0736,3151.388712792686
7442,343.5528,730.3418798432336
5927,1488.063,1634.0010662690615
5366,111.1886,-68.95654366546898
3160,2175.1686,2774.1642202285416
6551,2609.936,3011.3940220061136
42,2527.3768,3120.534877488052
4616,3323.0078,2021.5619470916972
3374,3739.1328,2526.847329353183
2162,1312.9576,975.796021867129
2396,3073.9986,2641.859881394749
3042,2137.218,3477.9895869200527
2892,1576.6144,1641.7862298233238
5057,114.5176,-980.1888325796103
8077,1696.4584,2178.5583839642404
3609,209.727,860.2107667393866
5415,3629.9416,1719.9717664824298
369,1230.3984,1882.1031467258808
5079,669.129,751.3235282543968
5478,3124.5994,2636.5057246970405
2260,2070.638,3376.2806282963984
6109,1655.1788,1330.3132238866433
3000,2145.2076,3826.460648581352
6292,1457.4362,2225.9391596422997
844,6515.5188,3977.224210769257
7171,3728.48,4435.0606410937235
6759,1366.2216,1891.037936664239
6699,753.6856,1147.3751259576695
2519,982.055,703.0368786010466
6502,568.5932,808.6380750227997
8388,2155.1946,2607.9523939860615
5673,3243.7776,3716.227532403438
1788,145.1444,498.0436506554183
7584,4567.388,3694.2570244662993
3093,5681.2714,3984.4008459484817
4498,5229.1932,3790.6643710598787
4059,1097.9042,1077.4257932370936
3433,427.4436,2276.763224227093
633,437.4306,459.60734629492833
4734,2302.3364,4021.474685933898
3488,420.7856,-178.17741704670436
629,1640.5312,1792.9926833304505
125,868.869,1620.9979008670953
5969,6897.688,2918.6915404915007
719,145.8102,917.8679807715511
200,745.696,1714.9776340887877
2755,3275.736,1827.7347650981933
8308,3193.8426,3557.3516598584542
6162,645.826,149.98537315931716
5193,5394.9774,3749.7725389408215
8319,4210.5192,3848.882277292856
8048,1098.57,601.208423159285
1595,1288.9888,1354.9463074251664
1997,306.268,1292.4372687204723
4017,539.298,1176.3928580913132
521,314.2576,464.04288059758176
2551,1120.5414,1645.637314462324
1654,5522.811,4134.250340631159
8087,6199.9296,4127.721591030249
5554,1347.5792,2100.2062435039397
7618,974.7312,793.3393091756736
7628,2163.85,3439.073845816865
5723,458.0704,1036.4648494502276
3564,1667.1632,3334.6808149937515
1437,6018.1662,4113.264222450802
4823,2376.906,2834.834285466395
1733,814.9392,1704.5357298301149
8506,3944.865,3806.165739091332
3790,2109.2544,2929.854862565483
7581,167.7816,-527.5471847883819
1284,3014.7424,3119.9896800127417
5758,2519.3872,1900.6006715528345
1259,169.1132,858.8739402254912
6651,1973.4312,1814.5987036266527
737,1470.0864,2029.563979822068
7467,850.8924,1958.287417386645
2590,842.237,341.94765400311167
7687,2069.3064,1709.436441322452
1278,1917.504,2632.1455648498545
2658,3672.5528,2216.1996058204313
6288,958.752,1760.49813275183
704,2756.412,2568.8758215842736
8262,3271.7412,2122.5663587516165
8176,809.6128,1691.9958514142277
3207,2606.607,1499.060365878666
295,925.462,1639.5010900329994
6395,2871.5954,2449.2694786167367
2747,261.6594,1543.353697696411
3896,622.523,15.220447734618318
2921,2093.2752,2856.529251200792
4096,1263.0226,2942.768993840093
6889,952.094,1704.5248896662265
4097,1445.4518,1864.5832093646222
572,2770.3938,2456.3584060883077
3121,3415.554,2951.0905535827455
4848,3146.5708,3046.3980637691116
5422,4604.6728,2771.2879348377605
3874,2450.144,2089.466442359792
6859,3163.8816,4586.585449599312
6174,922.7988,740.7217274565153
837,5063.409,3233.648649662749
7943,934.7832,1940.9981514099204
1829,122.5072,72.31394068779092
1255,1541.9928,3788.2303854933084
3570,1298.31,2146.103881379578
224,2406.867,2526.375603843578
5716,2324.9736,3146.5992859869234
7279,2501.4106,3121.472448738405
1845,189.0872,-466.5218289175883
8470,1551.314,2557.9826236032823
660,113.8518,730.5594013179755
4157,2141.2128,2970.6964401170617
713,1267.6832,2831.9167256030437
4252,774.9912,3166.098742238077
4886,1018.674,1873.9535817453398
2070,181.0976,1546.5215189380083
3925,2936.178,2276.871482482298
8304,1917.504,2672.3626591513903
3510,348.8792,884.7418878356418
444,3401.5722,3862.6563574209267
7678,2876.256,1753.0381876910144
914,2311.6576,2318.8763816025044
3552,5195.2374,4448.302915451253
2407,71.9064,-1161.9574382554626
3234,7503.566,3855.0767539744706
3030,651.8182,1069.061156394408
2359,897.4984,3665.5021032274108
7359,3900.9222,1997.9714199477837
3464,1414.1592,3698.519373252681
1563,1898.8616,1132.777366024964
326,994.7052,2630.6651074716438
3037,894.8352,1257.5699760655928
1140,1637.868,1839.1100043079464
5336,3089.9778,3806.477851218169
834,5443.5808,3091.397736245007
4135,3605.307,3017.8154376266457
4864,4029.4216,2045.2690068949285
5281,6021.4952,3880.132024774839
3771,862.8768,1548.8333864184183
4063,1722.4246,3538.3220275042154
7280,1743.0644,1707.3701235811936
2796,171.7764,-493.30664395092936
980,3547.3824,2446.7532009434835
7947,1556.6404,3553.3721931870746
2401,370.1848,949.8261396835934
7364,3894.93,2565.391586702618
8522,765.67,1254.7440458859887
1509,3078.6592,2872.161005498676
2891,6114.7072,3141.3352235422867
2587,4517.453,2825.9586263489336
4976,3630.6074,3080.6483772813203
7274,1627.881,1878.2299869523818
7283,3848.324,3585.8343053769
4662,2342.9502,1763.8404451687707
8434,4332.3606,2601.044457842403
3284,428.7752,1847.965998312248
7971,1267.6832,1349.3197165572908
593,587.2356,735.9323157181684
226,2956.152,1995.6579041017656
4140,534.6374,934.2845365931051
7050,3628.61,2348.0040857274853
1363,6165.9738,5032.100966275393
4764,2756.412,3002.737478983743
7136,2496.75,1423.7187520064708
533,3299.7048,2449.3776279788417
5332,101.2016,-233.34414794187762
4095,986.7156,2769.3898054851293
7858,188.4214,1178.9663773982786
6983,357.5346,-28.225966909584443
2385,4101.328,1629.9162340070989
5246,1245.046,1858.9088929330792
5532,2609.936,1506.2893362946995
7235,627.1836,1702.0019634452808
8245,7549.5062,4177.998761260966
1499,2577.9776,2650.3144675297585
6707,4681.9056,3126.2081285792324
5810,1039.9796,886.0343995131024
7478,788.973,2192.9305062836834
2290,2227.101,2142.520914836597
6569,7105.4176,3892.891451412443
685,5954.2494,4335.363674868664
1837,2759.0752,2882.3282347157065
3932,1145.176,750.1521917170564
6329,1351.574,1550.951691042144
4196,852.224,1818.8126022317215
3100,109.1912,-97.94759462558858
5483,524.6504,1886.9437193177569
1156,708.4112,1739.3684756813748
4941,162.4552,-554.5846353053109
3212,181.0976,544.9810044452189
6694,1105.228,1769.1419798403927
6055,3504.1054,2944.2258899729445
4410,6636.6944,5176.575232972167
2667,1724.422,979.4139775912479
8140,623.1888,805.0291118173458
6425,463.3968,560.6020518774535
8180,3174.5344,3214.044067483724
6611,223.7088,-740.3720280812119
7155,1581.9408,1359.2161788322137
8190,1304.968,2904.732883253557
5413,6474.2392,3888.2382981508426
5964,988.0472,2406.706963800089
7202,4225.1668,3517.801532186583
7760,176.437,879.3376540859553
1813,3681.874,4215.547107601395
2377,5141.3076,3221.509911272184
5010,2596.62,1686.1574548606345
4536,652.484,789.9936908118653
7873,103.199,-258.83435128508427
8241,73.238,-662.7046451470239
3850,1464.76,2328.5902508028703
1986,1402.1748,2486.640916705791
1590,435.4332,1509.142347996239
687,121.8414,158.84511539766237
979,1277.0044,2643.465936085846
2516,7590.12,3140.369920541267
6381,575.2512,1604.1434179910614
8102,1789.6704,2066.1987993897574
8340,5296.439,2380.9213000964796
2303,5660.6316,3462.659616975882
6875,311.5944,526.8155194019828
5511,4656.6052,2874.776050938464
1413,1304.968,1604.5483346752349
2817,243.6828,700.3782848129365
3260,942.7728,2569.772748394171
7320,3535.398,3174.8417614993946
6098,2804.3496,3716.145138280293
2122,717.0666,1793.187708172157
5495,777.6544,542.0790422883729
5879,4595.3516,3919.554291182475
8231,2693.8268,2609.442741260102
3595,5331.7264,3798.8178991233153
409,3195.84,3421.6731956022127
930,743.0328,1101.0146406436365
3743,1677.1502,2449.8889783379686
2805,3302.368,2746.993068516798
4759,1304.968,2191.7760961099043
949,2133.2232,2863.7781499765993
7001,3799.0548,3451.7650592544114
2990,1230.3984,2545.0282232235463
6890,1537.998,2521.830471774033
32,3068.0064,3791.74524734419
983,1223.0746,1535.0383730767805
1765,3547.3824,4725.182653910264
1888,2984.1156,1949.693316767952
6074,1583.9382,2035.5744842146632
7367,4068.7038,2771.0564825724523
6925,3047.3666,3537.1259163252357
3402,2580.6408,2088.026628890229
311,527.3136,1114.9196876929316
6631,442.757,-438.4151862243567
1282,1480.0734,2670.4229020285584
65,184.4266,1045.5639155601257
7577,2163.1842,1873.6997481208027
5867,439.428,1557.5402650423778
2267,3338.987,3204.84267811457
3623,2972.1312,2359.151539856854
4855,3934.878,4318.724729519676
7099,1823.6262,2737.661910767413
6816,2395.5484,2710.590157050468
4230,3369.6138,2546.215662637389
2847,1669.8264,1446.4767477864236
3090,2541.3586,3712.365166872831
6500,1970.768,1754.5115572583488
5858,1369.5506,2110.495076025962
5829,2687.8346,3615.7855361350994
4459,4427.57,2849.0936584289043
3955,2931.5174,2391.103825050302
2930,2820.9946,2500.9906299654435
7262,4380.964,3596.8678490689085
514,729.051,858.0718642563852
3551,2352.9372,1052.746013929784
5189,2700.4848,3199.448483966134
4631,3083.9856,5466.418690854984
1060,5390.3168,2744.0860266767922
3439,1757.712,1394.0055124819348
6616,2111.9176,2522.4067723401254
3270,1150.5024,2075.941839505408
1277,874.8612,877.7843594364454
7120,567.2616,1273.038407199011
3954,2693.8268,3063.866319787872
700,1298.31,2240.44767716071
1467,6064.1064,4308.425508979721
176,1010.6844,1706.9050784690849
536,2210.456,3603.8780429583567
3735,1162.4868,2820.4806870067646
6276,3884.943,4170.749301469579
2175,755.0172,2102.3237719555573
5631,441.4254,629.0006777294708
347,3307.6944,2929.0801165587386
1615,3511.4292,3112.72686327811
2664,291.6204,948.6941204755931
2090,564.5984,770.1992918852811
2975,2025.3636,3588.568712615658
4304,865.54,610.7593247514593
5486,3946.8624,2746.091389063129
4612,527.3136,2293.128394305748
4874,498.0184,2002.742669426351
3449,1964.7758,2590.452476918944
1480,1188.453,2740.623146935054
3705,1235.059,2920.106534515512
3833,1957.452,3055.2185173161156
4842,3036.048,2053.0372894242337
7751,1263.6884,1317.6945031410148
1917,2253.0672,2097.190660603008
7062,2475.4444,3071.860237593466
29,125.8362,-1084.6878305505402
7401,1640.5312,1065.2962620783637
2262,1922.8304,1684.791267964074
8266,269.649,760.3069558431507
8373,2051.9956,2876.12197239882
6269,4436.8912,3934.149675836226
6420,6056.1168,3983.8994534129865
2579,1584.604,1549.0262206167051
2092,151.8024,509.9149945678099
6441,1341.587,1808.090308823106
3754,2886.243,2784.2519933495464
7631,495.3552,793.2491200990553
1326,3358.2952,4069.1227958792297
6032,1511.366,2433.3571837969216
7487,4065.3748,2912.3745873419325
4136,262.991,2173.070520321994
1526,1258.362,1587.3686440064816
5053,2940.1728,2554.8850234897186
202,1701.7848,2321.380643744225
1578,372.848,327.50299272479305
6535,4165.2448,2949.2847813902185
1425,251.6724,834.1254681970863
6377,587.2356,1655.7740474497912
4576,1955.4546,2963.763548089663
6063,419.454,762.2424183976419
4152,5274.4676,2515.9721114743065
771,1687.1372,3395.9087570847664
3611,2004.058,2346.921197836444
8281,2366.919,4211.435342203167
5917,1709.1086,1725.224137314013
6884,5816.4288,3626.395931528722
8513,595.2252,1748.5482645013012
5611,4233.1564,4039.715797103827
210,133.16,634.5628032067841
3291,2770.3938,2445.224999840122
5772,1895.5326,2249.091680923712
1150,3038.7112,1782.008354390084
2764,1737.738,2416.364247815685
4273,1733.0774,1469.2672991916136
2009,1556.6404,4862.686145611728
7502,1318.284,2204.5481234656086
1645,3057.3536,2751.24210667656
2923,2428.8384,2359.4430321897994
7386,369.519,2.762684080394692
6396,4287.752,2636.863655099941
4974,1104.5622,2244.166639136623
6123,1810.976,2969.312346406607
5380,2768.3964,3892.96820219516
1143,1593.9252,1901.3032467976655
5787,3866.9664,1922.727839470567
5258,2299.6732,1698.4958964707166
3125,2603.278,2508.823051906268
7212,3436.1938,4151.0134057331215
895,527.3136,4096.685194278261
4962,5834.4054,4104.379475603882
8347,3072.667,3787.543548628998
3601,2527.3768,1726.1638946564838
5314,750.3566,1863.4257577039657
1161,509.337,675.1536888950386
1573,4660.6,3829.941120015453
2476,2332.2974,2665.835768560017
1893,661.1394,3238.8563504777426
1961,4119.3046,4312.192356783542
4086,1038.648,2163.6866359473465
2031,2556.672,2934.8978029206896
4492,2436.828,1959.7856638871403
4269,4266.4464,3805.6155709627296
7431,3691.1952,2862.3829757663266
378,3251.1014,2605.0048819032418
2577,846.8976,1994.2866881228188
7173,1662.5026,2487.2027204771653
2124,215.7192,-176.0234563303169
2111,4633.968,3733.316633455244
4398,2503.408,2506.386893952658
4944,2175.8344,1939.3605258100429
2108,4729.8432,2893.3607564605677
308,1039.9796,1610.0046559625523
7555,2045.3376,3948.011591889968
1712,3340.3186,1947.6155239147365
3156,1725.7536,3366.6368405305707
3935,551.2824,1018.2276914007388
2101,1808.9786,2683.719107367099
7735,4577.375,4383.231739712473
4606,4660.6,3728.0860465158803
7876,2137.8838,2663.120067323053
4041,517.3266,1026.2676449420223
214,324.9104,701.7760298088557
2797,1496.7184,3032.759905162829
3875,1906.8512,1816.7990722946267
6455,1458.102,1673.723037892443
70,3435.528,2788.81591118448
7544,4847.024,3832.3449489994337
5333,4042.7376,2675.15063942323
2088,101.2016,-1001.7212232434192
6582,767.0016,1066.9955667252364
8483,1612.5676,1962.151466296419
2065,467.3916,1782.3763209786075
3618,918.804,2214.710393640886
5869,2994.7684,3341.452521450231
1687,649.8208,1037.1323117054324
4149,1725.7536,1172.9821747031565
7369,950.7624,1330.6488835808943
2470,555.2772,1163.9730171446138
6847,3537.3954,2574.74252353025
2308,640.4996,902.8847664986703
2071,210.3928,1700.898528653872
865,2157.192,2024.4062656769513
4337,1323.6104,2242.5864583795387
6400,155.7972,-988.3016620308881
3916,1023.3346,612.0956962806326
6755,1318.284,1573.5139005383423
613,177.7686,1025.401461710834
467,2067.309,1539.4726090120178
4579,1504.0422,2654.8268023997944
7958,3307.6944,2301.9982041672192
802,331.5684,1002.6152398138715
8106,549.9508,733.5792566700965
2620,149.805,416.6335322391666
7081,392.822,1237.5504457817426
3523,545.956,1506.033332101743
8060,143.8128,318.36384788759466
2500,3057.3536,3133.5054078249636
4074,4207.856,4196.092210204917
5649,1021.3372,2098.1129888256273
4231,2348.9424,3258.172575945189
3335,2821.6604,3575.4266599270472
6952,139.818,358.6441664067191
3065,1705.1138,2229.7130681646017
7397,2587.9646,2820.3917729828704
6239,656.4788,711.9955640054562
7945,185.7582,1049.9065228988402
3327,2013.3792,1900.2214464972828
1455,5887.6694,3987.1100717669246
7895,5100.028,3713.6704775297544
4732,968.739,1080.4442664894177
456,9158.079,5431.024670842404
4674,351.5424,805.3653589534968
8379,2372.9112,3241.4245584371747
23,214.3876,-139.48101529483824
5420,3179.195,3456.32900243451
527,323.5788,590.2145192600784
7408,6157.3184,4333.473668051332
479,2205.1296,2978.6584698676284
4968,432.77,1436.3881163676422
6898,1151.834,3511.576058948285
2350,197.7426,1296.8802429924926
4284,549.285,1066.9478947193334
5712,4247.804,3021.022915269274
2446,585.904,1990.452848735007
3075,6093.4016,3745.1957752682342
3663,774.9912,1099.3536578792668
7029,882.8508,892.9162560133328
51,850.8924,2224.3367227116332
3728,2281.6966,1559.67645336336
3698,209.727,793.3631766158423
4127,299.61,1413.863437851615
489,37.9506,-1273.218782070534
2630,3113.2808,3432.5402904055454
3319,2614.5966,2213.27424437344
3681,1518.024,1172.8215198922428
3209,642.497,2218.683874284395
8043,283.6308,384.3463220605866
2828,905.488,3682.6171960508354
7636,575.2512,782.7148295122569
4540,5303.097,4491.606589107458
3697,2529.3742,1487.5558158690283
3619,1808.9786,2746.858584679075
5143,337.5606,1910.865277496217
1652,498.0184,665.7752996897373
6393,1070.6064,2935.75316074196
2768,934.7832,959.9424206161367
7162,2061.3168,2813.385126932996
2194,2579.975,1828.6660595392755
4626,3149.234,2450.300644821617
1089,1006.6896,1507.3188647515613
5914,2343.616,1908.7602081351524
6342,4587.362,2860.9713795537855
7023,5020.132,3067.146780195832
6583,1669.8264,2420.84595476976
7626,144.4786,355.88615621445797
3759,3006.087,2388.7792551555053
3725,4781.7756,2828.2685542883914
4869,2055.9904,2089.5525322916114
1960,5350.3688,3084.304261216644
3440,127.1678,113.9520128970284
6609,1829.6184,2110.3541850018755
5038,4795.0916,3017.669088483748
6855,135.8232,-1117.859284411408
2917,1941.4728,1476.1531644644592
6918,1962.7784,2945.3764550007645
4676,7741.9224,3848.5921131094374
4637,372.848,-307.0706596282544
148,529.311,2878.776205706963
1800,719.064,1010.5704682567082
7921,888.843,877.5569947023124
6459,1767.699,3261.022398363814
4752,756.3488,957.4337617225286
8314,4853.682,2617.2760331456443
3726,4821.7236,3778.0755781078565
8037,1977.426,3030.822594779539
6623,1609.9044,1935.4584224390321
2265,1209.7586,2506.5395192746505
5164,3263.7516,2998.433804723773
978,762.341,561.4210029602846
3287,1416.8224,2898.967210830137
1607,419.454,869.5329583562318
6338,4442.2176,2655.44374373292
4963,1422.1488,1989.931218536064
3039,105.8622,-1299.9658982804783
1515,1245.046,1875.6283352726844
3538,857.5504,800.849529506048
773,2746.425,1275.6523794521183
891,1043.9744,857.715998339344
6247,4399.6064,2246.13792427419
4428,575.2512,513.0277083558831
3651,2763.07,1529.9400152886728
6961,2356.932,2509.180740349252
2095,1231.73,1939.4229806740143
3559,199.74,501.78441187626896
3088,1686.4714,1369.7830198850315
4624,1534.0032,2458.140992036436
7053,3219.8088,2035.0247950862574
3351,2886.243,2757.3745621129915
6532,3600.6464,3584.21055875757
8123,3150.5656,3239.249351975959
1891,1068.609,3514.830636287274
7197,2247.7408,2281.211790291111
1870,1685.8056,2308.039630359285
