,y_test,prediction
5766,243.6828,26.23490965931626
6504,153.134,565.066038840097
3554,1050.6324,2873.224761103418
7724,1491.392,3083.6492861981455
3862,1691.7978,2500.190703793057
4084,2543.356,4072.867649892422
3481,1821.6288,2377.17097290609
3524,2388.8904,1790.451228201315
880,1174.4712,1226.1525233107498
1726,1761.7068,2019.8749489387908
1127,6872.3876,5536.626390925456
2875,467.3916,665.7406790566852
2983,4910.275,2796.0358923462218
1513,4006.7844,2000.100852202466
1585,1102.5648,1612.8717385761847
878,1054.6272,1431.6883902340635
6085,401.4774,839.8217122404911
6753,4229.1616,4222.3301242439575
5667,2530.04,2180.553219102147
7771,2388.8904,2666.223875226052
3348,418.1224,1453.4316934849755
5880,171.7764,797.30311096604
2232,3123.9336,3027.6479505719453
1290,4189.2136,2918.795403913927
283,2277.036,2485.0404754598217
4441,1286.3256,1649.5196847221994
1014,1614.565,2509.196068055869
3514,1113.2176,1370.3393632812324
8177,1869.5664,3743.9436393958745
6999,2094.6068,2582.2534046012943
4257,190.4188,-329.78113163315084
1766,3125.931,3309.244667995056
5731,1342.2528,2770.3155702177723
7222,589.233,3223.95748138464
2708,4460.1942,3366.9891105590086
675,3896.2616,2826.751875110958
6433,2354.2688,2480.438536538066
768,1657.842,1885.6600229121088
8178,4013.4424,2957.766562084553
3956,3214.4824,4411.0880981510745
4807,1874.8928,3809.0536773744348
1292,3327.6684,2620.242042546829
4340,1006.6896,862.4164501585224
2623,1164.4842,1812.743085576195
5450,858.882,849.3955396955654
6222,1282.3308,2319.9924597338836
3895,183.7608,-870.2909298814751
6234,531.3084,359.0998603224246
6345,292.952,663.6928108587763
4513,1090.5804,1357.5690233178332
1343,2021.3688,3069.920509215228
917,4655.2736,3928.1955588308247
5754,1944.136,1734.5795291867908
1237,1379.5376,2747.4238679195323
2554,1941.4728,3485.9347917632285
1690,1294.3152,2604.0024359162226
2641,4354.332,4787.463392688347
4341,690.4346,650.8797312881236
2860,4863.0032,3588.5280101237586
3026,838.908,1580.025367400269
85,2479.4392,2916.301113993144
4601,3695.19,5259.336870244373
7726,4637.9628,3064.1262828946055
4539,1406.1696,2003.5660935026767
8414,2263.72,1841.6382309655128
2716,4224.501,2529.743390218621
7546,4277.765,2823.5383523175956
502,527.3136,2156.2843764080167
6908,5564.7564,4039.607047082441
7437,1004.0264,2699.7920783953373
7252,4161.25,4079.6004915946332
4484,1901.5248,2587.941915632627
7251,2163.1842,3833.4792839022107
8447,7588.1226,4104.688131005178
5211,2153.1972,2558.0298881349718
3656,2749.754,3185.346271780637
8444,482.0392,3361.094498807724
864,932.12,1607.0110739630443
8005,1910.846,3062.7724198326327
1742,1426.1436,2573.234767465234
170,2120.573,2718.7079938490165
4404,1927.491,2175.7268200318695
464,4466.1864,2386.665960986139
3223,2873.5928,3248.172626824207
2397,1884.8798,1745.0087193198897
557,1747.725,2828.7767624562925
8491,4809.7392,3369.3555277949026
470,3448.844,3947.042618006386
6359,3010.7476,2942.5338682555343
874,619.194,797.4471425894997
5301,906.8196,3857.4024859724145
3709,8063.5038,5331.294454821991
2340,129.831,-1114.4685684669857
3856,2014.045,3023.1990672260863
5352,2586.633,3404.1089982800618
2723,5901.6512,4396.8812167938195
3783,4074.696,2797.1200713236676
8511,4207.856,3850.6770992260263
31,2741.7644,1229.4957180829654
5212,1310.2944,2334.9748462650236
3683,3528.74,2911.3663637650297
2059,1826.9552,3675.605899945196
7327,2684.5056,2412.7140482847863
6200,1057.9562,2434.6148589876957
418,844.2344,3450.3753966879467
2730,2470.118,4023.0067268920084
6196,343.5528,1077.993652195164
5166,2106.5912,2442.196560377306
984,2182.4924,2960.6540275562247
4070,2117.244,2846.1655405075535
1855,262.3252,243.88958142134408
7716,1797.66,1928.3125539687658
6650,1086.5856,1282.5181379694
4943,352.874,910.2170049061924
800,1108.557,1961.4092167249107
6405,1191.782,1917.6292910210009
1388,2087.283,1926.1255671048027
3953,3994.8,2561.3444868832885
5384,4012.7766,3095.6423461919167
2029,1347.5792,1178.9543902117837
1448,2647.2208,2764.506532974553
5831,3029.39,1980.8072433283894
5190,4026.7584,3682.6822234393844
6230,2846.295,1984.0661301338969
8197,973.3996,1125.1741211955425
7498,433.4358,383.8383524422486
5738,1078.596,2194.834157019159
5453,179.766,949.7127401771766
4202,322.913,1059.7603180470592
5467,3972.8286,2378.3143757570037
3359,463.3968,940.591468677299
4026,322.2472,638.5565830804028
6349,3332.329,4164.019509490521
2784,3487.4604,2126.9592807962676
3101,978.726,1676.8770683930707
287,559.272,468.31196866674094
3277,5753.8436,4647.77023132652
5644,1612.5676,3656.217825187908
6093,3823.0236,3307.391193484388
7068,2410.196,2023.2873734139393
912,2665.8632,1915.645714544611
1746,404.8064,980.1922230480327
2951,2423.512,2760.3593508065546
5799,7425.0016,4303.01552578842
1854,113.186,-93.59246699835157
6969,331.5684,925.1052869663165
3055,572.588,448.1529937875166
5565,3555.372,3862.782277624037
5970,2308.9944,3105.669962902967
8285,1604.578,2713.4066127934093
559,1966.7732,2358.3416812696855
138,535.3032,1596.0702202831778
6901,2988.1104,4036.147259419755
8143,2348.9424,2190.2979739877815
137,1314.2892,1018.8636533592249
6749,1926.1594,2853.4807179700542
4947,296.281,917.347244009577
5237,4725.8484,3738.380738823469
7595,6431.628,4264.909140397589
3302,894.8352,1246.1949496507573
5568,2492.7552,2949.699668267715
8062,2073.3012,1959.8562530587258
7902,5257.1568,3253.7609299786222
4737,1896.1984,1987.1669087934345
2242,984.7182,1984.1017262258956
5510,1597.92,2631.644223739147
863,1707.777,1728.1168913025854
6648,1159.8236,1546.1572004633472
760,5163.9448,2887.271498419081
6088,5946.9256,3473.786026206645
6851,1278.336,1337.4164655670033
2703,966.7416,1470.4444125513476
5412,3705.8428,2792.1973365315876
1940,796.2968,3306.9201313927783
2873,1657.842,1839.5673697101163
1985,1705.7796,3616.0060857920485
7236,7939.665,4198.003804950877
3063,3110.6176,3206.068847811355
8172,2396.88,2658.294647325441
5441,1695.1268,1173.4329786519372
1751,6404.996,3933.9510485029955
6780,4566.7222,3697.1448476134647
4397,3466.1548,2899.477976114865
900,143.147,454.98298755380483
2724,511.3344,796.8445421940925
393,916.1408,1591.5141667911707
2707,539.298,992.3248290637804
2735,2656.542,3079.0758488457127
3864,1733.7432,2448.861582860494
7059,155.1314,624.959427078203
3429,3418.883,4173.8455291867795
5031,527.3136,849.25496733076
831,5976.2208,3956.1991839319417
908,657.8104,694.380454851294
3987,1342.2528,1483.40385658676
420,291.6204,-256.4008631997204
2570,3643.2576,3123.188483534634
4218,1850.924,2990.671276005061
5658,1272.3438,1075.952134610384
5525,830.9184,882.4476750074871
194,5070.7328,4303.689730221511
290,569.259,1867.2508132477276
4713,602.549,1648.111418399953
5856,3488.1262,1844.927706093361
4045,3089.312,3213.2499073911567
3426,2535.3664,2539.74102770631
6073,2326.971,2552.1431581675124
6351,1800.3232,3732.909185109756
5971,808.947,965.6663857521755
4665,2432.8332,2855.645604832538
7308,1428.141,2209.605437676669
7617,2625.9152,2949.7613597579993
963,2157.192,1487.9432493725317
7309,193.082,-284.4000618323438
5117,2892.901,3830.9957791229613
5953,3383.5956,1741.5840336991278
5857,3515.424,2812.429810823243
2049,1328.271,2775.868717000572
4655,94.5436,-1035.1739113447686
6674,125.8362,129.51756578534724
4958,5359.69,3585.2962938867386
7077,736.3748,988.6605414927541
2212,2942.836,1853.8617375963522
6554,3775.086,2930.8816303135854
2851,466.06,1536.726397296042
159,2471.4496,2479.3980042867406
3152,885.514,2185.9261143587337
7350,3950.1914,3676.3235558480687
2400,2336.958,2899.4695835742555
1912,860.2136,969.0478779618891
3614,1488.7288,1949.0385224407382
6682,2199.1374,3516.0693040828096
4411,1779.6834,2650.6149131695233
6534,1821.6288,1921.863137188826
6468,282.2992,2044.7925960526493
2311,231.6984,1343.0314188657103
4456,785.644,746.9877363689149
3353,628.5152,428.26766441802306
9,4710.535,3066.752963766722
5417,2045.3376,2844.362739262593
1139,2399.5432,3773.955621767068
4472,365.5242,11.616343744404176
2884,3020.0688,3461.760622949036
1314,739.038,1302.87101344011
3345,857.5504,1750.310366447348
227,153.134,446.20048732164145
7240,916.1408,1058.5266370186368
3904,2446.815,2688.7256281535824
3586,99.87,655.3267033907874
8209,3075.996,1718.4214820108486
634,2370.248,1909.8918527147366
8346,1596.5884,2348.2304317816
7927,4837.7028,3649.250329059628
747,2041.3428,2337.4830187211437
8468,467.3916,1359.282338956405
191,4745.8224,4294.297502188852
6672,2993.4368,3111.9485753726053
6601,319.584,1793.685950666887
1421,2375.5744,2544.603355841849
1461,3914.904,2960.8910419182416
530,1960.781,1713.088300182843
5861,3364.9532,2875.518084666901
4291,517.3266,847.4203478537709
7924,276.9728,685.9500924210439
7112,1278.336,2468.2732972650306
1460,4247.804,3465.726085217697
7205,3004.0896,2135.9312863427817
7890,2554.0088,1543.3444270590228
291,3866.9664,4236.34220041952
3197,3981.484,4625.373552579738
8488,2756.412,4343.193576274085
4348,2048.6666,1632.1735405306156
1352,2356.932,1940.7014719903768
2529,5972.226,5105.690670758711
1710,6769.8544,4908.277655889502
2635,5470.8786,4077.6071556049515
4578,1384.864,1850.1069239634198
3363,3572.017,3411.877220171682
6804,1597.92,2371.4682092686357
4222,3200.5006,4117.654772678052
6472,3202.498,3895.187030255463
4644,3235.788,1665.2800467466432
6179,555.2772,985.3230514084433
1861,2885.5772,4238.285914733293
3598,218.3824,-1046.8282420426012
1523,5478.2024,5366.750746700962
6404,4508.1318,3431.2771970390527
5820,1090.5804,907.0474408741551
48,2576.646,1089.9047114945697
4583,743.0328,1962.0872121314
3791,968.739,3165.9279162520384
3635,759.012,2099.0263630174954
321,4950.8888,3638.1072148034445
4724,3044.7034,2930.4936807147733
1819,1012.016,2085.1287883357745
6306,1017.3424,2090.908997249341
2306,3169.208,3165.968220100206
2355,4653.942,2574.484763813802
4630,1151.1682,700.0321889163831
1946,3448.844,2876.7384587159127
7712,1241.0512,2612.6063610535666
5377,985.384,1735.345992900135
2455,3506.7686,2462.1885309897298
6888,203.7348,293.8445717073634
7579,1388.8588,1634.0899812961445
6224,761.0094,1403.3810619621245
4430,2684.5056,1921.65405752046
8256,1358.232,2476.4825395936464
8086,3825.6868,3732.102231809894
5357,5327.0658,3681.5521035813176
840,1406.1696,1578.9754671534054
8078,5145.3024,3641.987628016142
6528,412.796,-524.7522672126777
6475,2277.036,1680.49725838513
3013,735.709,1019.060553820043
667,1325.6078,1878.2522554992233
6193,3475.476,3197.975128561219
1380,1575.2828,1734.7886267631075
4677,1186.4556,1883.5843937400145
4993,331.5684,961.02211778834
7957,894.8352,2078.456034050143
3553,731.0484,1972.0853663339096
3943,3327.6684,2555.1546934942744
1469,2863.6058,2742.004711300054
2436,908.817,2186.258011686695
3814,2649.884,4314.097054173737
1216,1303.6364,1936.1872043760413
4031,221.7114,-659.2651904805306
5056,1805.6496,1358.438614006087
8108,1731.08,1487.3628504321293
5007,2302.3364,2099.477954131695
3114,459.402,1718.310855181351
3615,460.7336,3682.963627010183
4003,1810.976,1908.6924941923944
5668,2530.04,4216.689248709845
2252,283.6308,455.35486515275323
5814,283.6308,1626.2048761041283
1748,2406.867,2704.897410161108
133,101.2016,-193.8664949217303
1785,3171.8712,3953.858985635829
1238,3559.3668,3222.805537178078
8240,882.185,623.5711058383897
7789,838.908,861.0679111417683
5548,2956.152,2997.295991623036
1957,3067.3406,2951.133073949279
1453,3731.809,3244.4768830675735
2182,1113.2176,1715.5656726593743
8081,1872.2296,1389.8770862062543
7416,185.0924,-364.3740975754977
5682,1701.7848,2984.5173171684496
4651,2048.6666,2105.3459731108
3682,2556.672,3442.6955275387113
8303,5313.7498,3787.042987412743
1398,5191.2426,3658.513977396746
8185,1084.5882,2037.8353144099879
4016,596.5568,522.9170235194827
2078,1022.6688,1289.2649776558017
124,866.8716,1082.2889144901678
6202,1549.9824,3128.1880636525407
2826,995.371,3182.440428518157
2044,805.618,742.8659160064179
3136,3858.9768,3013.8557702508097
4162,2992.771,1751.2009654600636
4389,89.883,-466.028939772472
1868,1244.3802,2945.311090387427
3657,2739.1012,1917.5503327442702
2738,1861.5768,2457.3396579378455
5679,2596.62,3104.3323959828535
7271,1298.31,2302.8489736010615
8505,2117.244,3098.3705335116274
5191,1301.639,1302.700283250749
6811,75.9012,-647.5768529640167
3733,569.259,4382.265129314144
6958,466.06,527.3813452944117
5186,2799.689,1644.8401827962366
976,474.0496,15.705803671993912
4749,908.1512,1458.3372223453657
2916,2536.698,2829.961876649971
5020,619.8598,1496.6929914392529
2149,1537.998,1325.1871350181925
7226,579.246,1510.6372153768114
7980,171.7764,-436.8834367026609
185,1012.016,1397.2808887085332
843,2896.23,1575.71514211908
1815,1977.426,3234.559604396369
3908,1304.968,1593.0347155225195
5045,593.2278,3271.290509114461
5695,1436.7964,962.946463429331
7193,2037.348,1631.397131683282
3872,2556.672,2845.069010542936
8206,360.8636,974.2509517991759
1051,1810.976,3113.5041368334228
4812,91.8804,-1165.9848549589258
4721,1145.176,2345.3030749839954
6365,1677.816,1838.100572551648
6208,183.7608,-278.118053517608
3435,5069.4012,3100.8266557139814
3071,3691.1952,2841.2481774477224
4382,889.5088,1536.4607438632356
2164,910.8144,2103.4088375574815
5526,329.571,-109.09313436871517
5344,135.8232,-1288.1619329619098
7995,4037.4112,3703.6665759579
5651,1340.2554,2056.2468486231887
2272,1478.076,940.335109788112
2846,492.692,3586.6474981851934
475,1193.1136,1409.5362876445854
5537,690.4346,676.3526446251391
8403,3984.1472,2637.9564844784586
6030,2390.8878,2074.3957374542038
7948,2848.2924,2109.952057457688
4586,2053.3272,2799.24336185717
8171,222.3772,1861.3137727867734
597,5770.4886,3408.903860917592
3432,88.5514,-415.5736802177193
4141,5000.8238,4136.457390939515
8458,452.744,1696.8914553342913
1246,1619.2256,1756.4449362276985
3220,2530.7058,2019.17700986297
1387,1989.4104,1845.247104660293
2938,798.96,1697.0868500018687
1167,1737.738,1534.3026897314212
6810,3589.9936,3656.271649279558
6470,4152.5946,3165.1601919355585
3200,2040.0112,4146.6896997925705
1995,732.38,785.2146287841508
5983,1627.881,1906.2187794563445
6328,1310.2944,1849.3920636912083
6610,758.3462,739.5939239916656
153,898.83,1938.0962988861302
4706,4306.3944,3190.069429722167
8218,3825.6868,2471.1965748660373
1761,2841.6344,2159.8989798039865
3701,1970.768,1329.4371660900654
275,7298.4996,4185.622698201476
4991,8508.924,3727.6463681729106
143,2676.516,2860.2983626751216
5743,4807.076,4080.33117025943
6701,1298.31,1702.761363961355
3431,679.116,945.5021183212554
5876,219.714,-29.650915156065707
7560,7322.4684,3005.8805144997864
7983,2552.6772,2316.7409570742334
5984,143.8128,890.7758206866708
2717,4063.3774,3797.4105893177966
4880,335.5632,723.2548805258617
3164,455.4072,1642.659929138192
7306,1062.6168,597.0949984698466
4390,683.1108,1831.9073094593555
7985,2916.204,2306.616771040072
7611,1290.9862,2652.5693747986898
272,1929.4884,1405.93313719274
2648,6306.4576,4552.145629171164
875,2808.3444,2409.0334017945497
3098,9467.676,5513.357056386529
1926,2167.8448,3199.8310585244403
6798,175.7712,-400.206426740517
4166,1904.188,1637.8179148842837
7025,6076.0908,3799.8213672026145
5114,351.5424,859.3633094435766
6339,976.7286,1839.2090489810262
2243,2037.348,3730.1125236205535
3662,3621.2862,2735.3783076026252
2406,3243.7776,1909.6676166282111
8228,1813.6392,2503.9682090440415
2460,2187.153,2396.8797937012237
6467,2603.278,2097.726312042186
7332,431.4384,99.82424495948223
7225,4194.54,3382.934117477189
7809,1342.2528,1740.4284719831105
6204,677.1186,1681.8409681663857
5430,1576.6144,3116.7772490140032
3563,801.6232,1043.0211867448925
6596,1705.1138,2124.955416746515
1433,843.5686,2038.9889210145732
6153,2067.309,2908.101381968579
751,3435.528,2798.560842270474
6051,5779.144,3766.6145111875157
1916,2181.1608,1671.972521788725
3652,2940.1728,2969.6841982467377
8243,2362.9242,2969.9327068277153
1008,1334.2632,1872.8559369088186
3617,591.2304,818.1129909425013
2393,1168.479,807.0007831326752
472,8114.7704,4381.355561359418
5094,894.8352,855.798916166632
4838,509.337,1721.0543154481368
4774,2283.0282,4030.245914454225
2036,1911.5118,2821.178013833233
2545,739.038,2057.0927326972615
8280,4326.3684,3396.780178256839
4945,1403.5064,1462.0303196034615
3169,1488.7288,1563.3387626518231
4500,1332.2658,1109.0703009006988
2017,756.3488,1121.8130605010326
7710,255.6672,415.51779917291515
3885,343.5528,993.3357814323082
439,3600.6464,3627.1188249746224
263,5359.69,3643.0739488279546
7319,3316.3498,3110.23183494756
5092,229.701,-621.8900270057895
7321,1651.184,2730.04092161863
893,729.051,2323.025328695809
1479,4492.8184,2274.869280140591
1129,174.4396,-424.81316755394766
7379,555.2772,1071.2616141491653
6809,4731.1748,4006.045526751529
8270,1937.478,2798.3167560705756
2971,1757.712,1346.9217721524835
2402,3756.4436,3668.729346676992
2247,5105.3544,3014.741008394971
121,2085.9514,2561.7833994119665
818,322.2472,1323.337655081739
4700,2759.0752,2858.7792010335857
4448,181.0976,788.4602895568181
4346,9251.9568,5481.5554873654055
1906,4916.933,3669.152389150881
7097,3635.268,2169.3446486900525
6318,253.004,605.4740541016438
5768,2708.4744,2441.8662583419
1457,2826.321,3105.1111516886162
6580,3803.0496,2556.511454364518
4658,543.2928,835.6398780026669
7592,6066.7696,4320.913314114665
8191,1286.3256,791.2098909431442
2150,1687.1372,1999.8387871959258
496,2348.9424,3081.1134650245
7422,868.869,1455.2890111419504
2646,3282.394,1587.6707100412564
735,1751.054,2887.1333897658724
7360,2748.4224,3759.9000497069833
2456,3560.6984,1758.1689027364787
4799,454.0756,813.4544775836284
5566,986.7156,730.5172145349466
5988,2217.114,3479.353183015927
6143,787.6414,1880.2294235088823
2608,1949.4624,2057.1367656463444
6023,1492.0578,992.1110756214184
3192,387.4956,1180.3399019942744
812,3617.9572,2673.490448445212
5806,622.523,2066.4611795024002
1775,2748.4224,2450.154658538989
146,6301.1312,3757.5162349438597
3669,1312.9576,1313.6980393493898
206,780.9834,833.1316743035311
1294,5382.993,4180.083419345972
3719,1038.648,1430.7334113067177
2103,5768.4912,3918.1740899400943
2876,885.514,1172.7828605111047
3699,415.4592,523.033905724709
5358,4288.4178,3567.1922818767084
4762,2024.032,1714.5818710863111
6266,89.2172,-1113.6700484711484
3689,671.1264,2165.1350870577135
8382,3103.9596,2378.865842170423
2670,1611.236,2641.215180859231
240,6795.1548,3977.545737392645
579,1547.3192,1839.798373355803
6256,1771.028,1496.931044865168
698,761.0094,2058.9402618316126
4490,402.809,1437.6210237895148
4279,1895.5326,2362.3705977259033
142,2143.876,1771.9681382725114
3263,3318.3472,3868.795213168145
6924,1102.5648,1259.361068898445
3501,5145.3024,3967.499878073313
1856,2181.1608,1449.5678309278483
6548,447.4176,1070.0476886017905
3021,2721.7904,1599.6843476226306
7127,539.298,1807.1797329881165
2372,3803.0496,2914.4230023157293
4183,355.5372,965.8002532889392
6137,3635.268,3916.3354753071944
6327,344.8844,806.379924968732
7992,2440.8228,3060.7915866389353
5418,4729.8432,3134.823751311319
2465,4580.704,3759.1354529985847
991,9133.4444,5240.584499036157
6330,2143.876,1208.1284499609956
3054,142.4812,371.63498949802346
7439,2816.334,2575.9458700056693
3890,1561.9668,4211.633433839483
2636,2673.8528,2816.3125841110827
899,1725.7536,3497.754412831518
6010,1278.336,1793.0049616714377
4426,1105.8938,1698.5839294661623
1399,1808.9786,1626.5829229950198
252,759.012,1101.4169045350257
7596,3735.8038,3453.7302613817055
1839,363.5268,1021.4701038078678
718,2358.2636,2722.0422851539
8235,551.2824,1038.0936748152067
5023,2546.685,1738.5664227636746
2962,774.9912,2188.509134774931
3860,639.168,1114.4329712882434
2131,115.8492,39.035353212256226
6323,2410.196,3359.8942514417836
6972,1944.136,3199.757094163952
8519,549.285,1882.4799237177037
2535,8760.5964,4189.159521029716
5432,2852.2872,1840.2562979014144
7753,457.4046,464.5736859023312
8104,1470.0864,2096.245272276053
3658,5093.37,3090.683590349412
7037,539.298,1545.27846354012
3942,4725.8484,3005.479284519268
756,1061.951,1603.4470704367523
1182,366.19,675.7472101163717
3233,1388.8588,1674.0706628640203
5216,2783.044,3408.8584325474735
3998,529.311,1789.2064386672207
3757,8958.339,4542.92050869298
7465,2302.3364,2665.954969816261
4480,3797.7232,2647.8498425744597
8149,202.4032,1771.0916512482538
1843,1468.089,2682.28026478012
230,4769.1254,4044.625510266785
2043,1637.868,1741.2606606935324
2994,3079.9908,2830.0601715053076
6049,923.4646,516.2436116257231
5436,767.0016,877.3888766435055
5690,4869.6612,3474.841477423035
7640,697.7584,1510.3340201601106
5796,5339.0502,2892.439940090371
8230,703.0848,880.8213686644592
6685,515.3292,903.5350555764688
731,1039.9796,815.0640630113028
7093,1037.3164,974.9408798423109
1369,1985.4156,2312.0044887722074
4587,3159.8868,2538.63540338207
2943,575.2512,1072.3501204266472
695,2488.7604,3279.5096939704504
7249,1829.6184,2170.2706966027135
1670,255.0014,2071.6304135392293
5124,847.5634,2168.0604276000117
4792,2444.8176,2354.4329273498306
8094,116.515,99.04778992555839
1120,1482.0708,1449.205748078364
3822,1754.383,2398.630388376319
3281,3440.8544,2906.442683040363
6883,150.4708,-683.800471179507
3027,5920.2936,2623.54127644496
7681,575.2512,794.9627707314078
5751,490.6946,705.3298894819482
7175,2293.681,2534.678059123791
1202,2233.0932,3038.7396546780983
6856,2526.711,3755.5158566470795
3170,663.1368,1589.033864901683
4747,3263.7516,2986.085088074153
3542,5512.824,3792.1668062046524
6886,8217.3036,5395.171052169693
113,4097.3332,3389.2772927435135
5473,3846.9924,3373.207145567681
4771,3057.3536,3097.3209158964137
2759,1540.6612,1942.813618036626
7685,942.7728,3792.629416725448
2936,1261.691,4078.02507684473
8451,3254.4304,4048.274934436733
6516,1937.478,2764.5736479181587
2909,905.488,932.9430849179473
3939,1151.1682,2730.5370024878875
1696,254.3356,2054.9091018741965
2063,1779.0176,1778.5481964346686
6603,958.752,1706.4768299523594
2228,969.4048,3893.1148650071204
3253,1231.73,1938.7406244678127
3378,1757.712,1998.8189954647682
4064,1989.4104,3610.3350625725575
6214,1410.8302,3214.450827038058
1043,7152.0236,4132.51184158453
1531,2043.3402,2403.853705861728
6065,3954.852,3135.124863933069
12,1589.2646,2409.808257304874
1564,6179.9556,2961.5706017804496
6403,2106.5912,2418.382631045406
1568,2173.1712,2092.5978373689513
4508,508.6712,2113.8451919359904
1982,1603.2464,1975.9395272541292
5765,4180.5582,2878.8092170023633
3519,2087.283,1852.3096045957902
2055,37.2848,-1167.5495790053149
1867,209.727,1374.6495821678016
6782,3020.0688,4069.077850018121
6736,1442.7886,1832.712911666929
1567,3095.97,3415.5114733143137
5489,607.2096,1699.9340705014513
8217,2726.451,2647.6216490196402
2521,4234.488,2972.6263297133996
5342,2540.6928,3026.6426901443056
5101,219.0482,1488.5218643460662
6263,2808.3444,2465.2418295667785
4598,7150.692,5234.017622254127
1678,1277.0044,2654.8016510208477
7524,3295.71,2246.638785434696
3367,355.5372,1049.9567945472338
4986,2306.997,1918.6330593322743
7589,1960.1152,2088.572593643692
1086,4420.912,3541.725623994202
6914,1340.2554,2035.0768701247537
1983,2709.806,1849.426517879805
806,2037.348,2427.639122837059
4717,37.9506,-1198.466118410625
7754,1118.544,777.8485216897471
678,2870.9296,1893.0410274942203
1318,2864.2716,2655.739149335425
6661,3111.9492,2666.079588947556
2193,1062.6168,2807.2413885722326
2310,2067.309,3752.9603663727576
2229,4933.578,3462.026431064844
6546,3139.9128,2850.180623237499
7652,1062.6168,963.3328145042511
7811,4170.5712,2492.3571680464784
